web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1551343420-5672","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Arya","Really quiet!","February 4, 2019","Okay, so, I love this product. I really do. I needed a new alarm clock and decided to take a jump into the future and get something a little fancier. This fit the bill nicely. It looks great on my bedside table, it's easy to set up, and it does everything I want it to do (plus some stuff I didn't realize I wanted like voice activated night lights with a smart plug). My one and only complaint, however: The volume. I need an external speaker for it because the alarm simply does not get loud enough to wake me up on its own. I've been using my cell phone to wake myself up for awhile now and I feel like my phone is louder. Additionally, I've got to kind of shout for it to hear me as well. This isn't an issue I have with generation 1 echo at all.

Regardless, I feel that once I get a speaker for it'll basically be perfect for my needs. Hopefully they can address this in future version. Still very happy with my purchase though.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_89?ie=UTF8&pageNumber=89&reviewerType=all_reviews"
"1551344327-8900","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Great","December 28, 2018","Own two and they are great","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_492?ie=UTF8&pageNumber=492&reviewerType=all_reviews"
"1551343849-7178","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","coquine","Very useful","June 3, 2018","Great version of the Echo. Very useful and informative. There are privacy settings, like do not disturb, that you need to change immediately in the app.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_277?ie=UTF8&pageNumber=277&reviewerType=all_reviews"
"1551343992-7704","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Great addition to my bedroom","June 11, 2018","Great addition to my bedroom...all the great features from Alexa and Alexa Show....music, video etc.  This would be great for a college student as well...but works well in the bedroom or office.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_343?ie=UTF8&pageNumber=343&reviewerType=all_reviews"
"1551344256-8649","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","J. Palmer","Perfect Everyday Tool","January 23, 2019","Very effective tool. Small and compact sits perfectly on my nightstand. I use it as an alarm, weather alerts, flash briefings, order on Amazon, make phone calls.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_461?ie=UTF8&pageNumber=461&reviewerType=all_reviews"
"1551343913-7411","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Jennie","Perfect for my bedroom clock","January 15, 2019","I love all the Alexa devices, and the Echo Spot was a great addition. I use it in my bedroom as a clock and can also do a video drop in with my Echo Show in the kitchen. I can use pictures I uploaded to Amazon photos to display as a slideshow on the screen, displaying favorite family moments. No complaints!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_306?ie=UTF8&pageNumber=306&reviewerType=all_reviews"
"1551343911-7404","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Cathy Hangartner","Multi functions in a small space","September 21, 2018","I will be living full time in an RV and I love that this can be a stereo, a clock, an alarm, a FaceTime device, a calendar.  The possibilities are endless, and I can hear it throughout my home, my only complaint will be resetting it to new wifi at every new site, but the advantages far out weigh the one negative.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_305?ie=UTF8&pageNumber=305&reviewerType=all_reviews"
"1551343924-7448","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Dan R","Love It!","September 7, 2018","I never thought I would get into this smart house / Alexa thing... but I have and I love this latest addition.  Great sound quality out of such a small package.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_311?ie=UTF8&pageNumber=311&reviewerType=all_reviews"
"1551344338-8934","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Good tool","August 2, 2018","Good tool for daughter to keep up with her schedule.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_497?ie=UTF8&pageNumber=497&reviewerType=all_reviews"
"1551343659-6495","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Great Spot.","July 21, 2018","Love, love so far. I just received it Thursday. I unwrapped it, set it up, & immediately programmed it. No problem with the reoccurring things to try. I set it to rotate once and shows time like I want. I love the low ambient look at night.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_192?ie=UTF8&pageNumber=192&reviewerType=all_reviews"
"1551343975-7638","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Fiance' loves it","December 24, 2018","I bought this as a Christmas gift for my fiance' and he loves it. It replaced the alarm clock in our room, and he has not been disappointed.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_335?ie=UTF8&pageNumber=335&reviewerType=all_reviews"
"1551344245-8611","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Joshua","Great but Vid calls don’t work.","February 14, 2018","It’s awesome but Amazon really needs to work out the kinks on the calling. The video calling just doesn’t work. Like, at all. Other than that, the speaker is awesome with 10x the base of the dots. It can also hear you better than the dots (at least it feels like).","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_456?ie=UTF8&pageNumber=456&reviewerType=all_reviews"
"1551344320-8871","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","JT","Awesome","January 19, 2019","Works great. Easy setup.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_489?ie=UTF8&pageNumber=489&reviewerType=all_reviews"
"1551343354-5438","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Easy Share Fan","My favorite purchase this year","September 20, 2018","I have a ridiculous amount of love for my Echo Spot. It manages to be  chubby and round and adorable and sleek, shiny  and beautiful all at once. I love that I can choose a multitude of themes for my clock face, ask it anything, play all my music and even videos but i don't use it for videos. Mainly it is the most beautiful excellent alarm clock ever. I purchased it on Prime day and took advantage of a ten-dollar smart plug add-on purchase, so I can also command it to make my coffee. I'm also enjoying the Amazon music catalog via my Spot. I've had it for a few months and am still in love with it. Seriously!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_60?ie=UTF8&pageNumber=60&reviewerType=all_reviews"
"1551343476-5876","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Veronica Wichrowski","Your daily life in one friendly, little gadget!","February 28, 2018","I love this little gadget! It is the best, latest addition I have added to my home. Echo even has a sense of humor with some of her responses and the pictures and visible information are a plus, not to mention the BT speaker feature. The background photo can be changed to one of choice from my own albums and I did easily figure out how to stop the screens from constantly scrolling.  It is in the settings, just as some folks have answered in the FAQs. There are many more neat features, but I don’t want to spoil a future owner’s fun in discovering them on his/her own. Oh, i do also love the lists and reminders. Just ask Alexa to add an item to your shopping or to-do list or an item to your reminders and she will take care of the rest.  I threw out my old-fashioned, paper, notepads. Everything is in my phone or iPad now!  Talk about convenience!  Echo is my new best friend!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_114?ie=UTF8&pageNumber=114&reviewerType=all_reviews"
"1551344130-8184","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","saa","Five Stars","April 10, 2018","Nice sound for such a small item.  Works as expected.  Replaced my alarm clock","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_403?ie=UTF8&pageNumber=403&reviewerType=all_reviews"
"1551343518-6022","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","JD","Pay attention to the reviews.  One BIG drawback for me.","July 3, 2018","Heed the other reviews.  I DO NOT appreciate being subjected to ad-ware and pop-ups on-line and I equally despise intrusive advertising that I cannot turn off which unfortunately is the case with the Echo Spot.  I was sufficiently concerned from reading other reviews that I reached out to Amazon customer service to confirm (on-line chat) to confirm prior to purchase.  I am very sorry to report that they lied to me.  I was told in no uncertain terms that I could turn off the Alexa suggestions ""things to try"".  I carefully followed their directions on how to do that but it DOES NOT WORK AS CLAIMED.  It would stop for a while and then revert.  Every time I look, the setting to ""rotate once"" has switched back to the default and the ""things to try"" will not stop.  Had I known this in advance, I would not have purchased even on sale.

Amazon, I already bought the product; quit forcing me to put up with your sales pitch on all the things I can do!  My opinion, and trust level, with Amazon has suffered a real hit due to this.

The GOOD:
Aside from the one non-adjustable ""feature"", this thing is potentially a great product.  I use it as an alarm clock and it can't be beat.  The customizable clock face is great, the auto brightness adjustment is spot on and the size is perfect.  I can't stand clocks that are overly bright in a dark room and I'm happy to say that this one is not a problem at all.  I really want to love this thing and all it would take to get me there is for Amazon to make it behave the way customer service claims it will.  I'm waiting (like many others) for the firmware fix to address that most annoying feature.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_133?ie=UTF8&pageNumber=133&reviewerType=all_reviews"
"1551343533-6072","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Walter J Rymarczyk","Not Happy","April 15, 2018","Not happy with it.  It keeps showing things it wants me to do with Alexa.  All I want is the clock unless I ask for something.  It’s just free advertising for Amazon.  Should have gotten another echo dot.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_139?ie=UTF8&pageNumber=139&reviewerType=all_reviews"
"1551344210-8484","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Adam OK","Good device","February 5, 2019","Works just like described","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_440?ie=UTF8&pageNumber=440&reviewerType=all_reviews"
"1551343473-5865","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Nessa G","Impressed","February 5, 2019","I'm not much into using Alexa etc. but I love this! I've been able to figure out what I've wanted or needed very easily, very easy set up with the help of the Alexa app. I was very happy to know that some apps I use on my phone I can also use on my Echo Spot.
Very impressed and plan to buy a dot to go with it!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_113?ie=UTF8&pageNumber=113&reviewerType=all_reviews"
"1551343458-5811","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Robert","Screen so tiny, video watching is virtually useless","July 3, 2018","Not too impressed. I possibly bought it for the wrong reason and needed an Echo Show to best suite my needs. The screen is so tiny it is virtually for any video viewing unless you are sat less than two feet away. I thought it might be a good addition to my nightstand, yet it is lacking. I recommend purchasing the Echo Show instead.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_106?ie=UTF8&pageNumber=106&reviewerType=all_reviews"
"1551343967-7609","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Lori Isaac","always listening","February 20, 2019","It scares us at times, we are talking and the it starts talking!","4.0 out of 5 stars","Next page→","https://www.amazon.com/Echo-Spot-Smart-Alarm-Clock/product-reviews/B073SQYXTW/ref=cm_cr_arp_d_paging_btm_331?ie=UTF8&pageNumber=331&reviewerType=all_reviews"
