web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1551345201-11099","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Tag","New Show like a tablet and a snap to set up","January 10, 2019","I have the original show and just received the 2nd generation.  The new show is easier in setup. The screen is more like a tablet, larger and thinner than the original. I love both - the new one in my kitchen - I love asking for a recipe and scrolling the many choices! The original moving to bedroom to see weather, news, etc. getting prepared to get out.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&reviewerType=all_reviews"
"1551345213-11150","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Jasen","Very useful. Slow processor.","January 9, 2019","The echo show is very useful. It shows me calendar appointments, timers, and tips. Music is great too. The sound is an improvement over the 1st gen echo speaker.

The reason it doesn’t get 5 stars is because the processor is slow. When I am navigating through recipes or the main menu, it takes the show about 3 seconds to respond to each touch. You have to learn patience when interacting with the touch screen.","4.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&reviewerType=all_reviews"
"1551345518-12154","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Michael E. Montgomery","Good sound and simplicity","February 16, 2019","Easy to set up and sound great","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_223?ie=UTF8&pageNumber=223&reviewerType=all_reviews"
"1551345411-11814","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Nathan Siemer","Slow and poor app connectivity","February 11, 2019","Overall this echo is slow to respond compared to others on the same WiFi network.

Additionally the features for watching live content rarely work well.","1.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_180?ie=UTF8&pageNumber=180&reviewerType=all_reviews"
"1551345060-10602","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Craig Hollabaugh","Audio great, screen is constant irritation!","December 16, 2018","I'm an Alexa skill developer and looked forward to incorporating Echo Show into several business apps requiring visual information. My Show sits on my dev computer desk and I'm constantly tell it to ""Alexa, blank the screen"" This is a serious pain in the ass. I'm on the verge of returning it. In addition, when you're playing music, some songs show a constantly moving lyric display, I hate this. What's next the bouncing ball?  Just about every screen shows tips, shown here, ""Alexa, what's on my to-do list?""  Disabling these tips, lyrics or an absolutely black idle screen are not configurable.

To summarize, I have 8 Echo Dots used for IoT voice integration projects. So I want this Show to be another development tool. The audio is great, however the non-skill screens are a constant irritation. Does Amazon sell Echo Show hoods?","3.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews"
"1551345535-12199","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","tyson rutledge","Great for weather, listening to music, recipes etc.","January 1, 2019","Great product.  More useful that I had imagined.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_229?ie=UTF8&pageNumber=229&reviewerType=all_reviews"
"1551345149-10922","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Kimberly","Echo show is a must have gadget","February 24, 2019","I love this echo show, I’ve yet to experience all that it has to offer, so far the sound is amazing, as I listen to my amazon music it displays the lyrics,  it allows Me to have my pictures displayed, I can also see My front door camera, I can video chat with others, it’s a must buy!","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&pageNumber=69&reviewerType=all_reviews"
"1551345419-11846","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Joselyn Reyes","Great","October 26, 2018","Great","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_184?ie=UTF8&pageNumber=184&reviewerType=all_reviews"
"1551345191-11064","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Cat","I like it, but I wish it had a built in calendar","January 27, 2019","This is a nice device, but it needs more as far as software.
There are apps for calendar but they are clunky, it would be nice if everyday it would automatically show the calendar on the desktop,","3.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_87?ie=UTF8&pageNumber=87&reviewerType=all_reviews"
"1551345262-11326","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","mahagonythor","The Visual Alexa","January 27, 2019","Love that on some songs Alexa will scroll the lyrics. Love that Alexa will slideshow your photos if you ask her. Love that the Facetime calls are so visually clear. Love the ""Let's Chat"" function. Setup was easy. No problems after two months.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_119?ie=UTF8&pageNumber=119&reviewerType=all_reviews"
"1551345166-10978","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","babyface","Amazing! Amazing! Amazing","November 15, 2018","From beautiful echo spot the awesome Echo Show. Must need gadget at home. Hes my eyes to ring camera, my weatherman, my radio, my dictionary, my enclopedia, she plays youtube almost everything you need just with your voice. Alexa listens.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_76?ie=UTF8&pageNumber=76&reviewerType=all_reviews"
"1551345296-11434","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","sprokt","Not as great as it is projected. Time will tell if worth the price.","February 2, 2019","I like being able to ""drop in"". I am not satisfied with Alexa's knowledge. ""okay Google: , on my phone  works better.","3.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_133?ie=UTF8&pageNumber=133&reviewerType=all_reviews"
"1551345415-11824","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Earth22BoundX","I love it","December 17, 2018","Works great!","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_182?ie=UTF8&pageNumber=182&reviewerType=all_reviews"
"1551345104-10759","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Onarock","Great screen, awesome sound, very responsive","December 7, 2018","I'm so glad I waited for Gen 2. The screen now fills up the whole front in comparison to version 1. The sound is amazing, and Alexa can pick up your instructions very easily even when talking at a normal tone and being 5 feet away from me. Video chats on the Echo Show with family members are very cool and so much better than using Facetime, Duo, and Skype. This is a great purchase and you won't be disappointed.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_49?ie=UTF8&pageNumber=49&reviewerType=all_reviews"
"1551345413-11822","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Michelle M. Payne","Great product that works with my security system","February 26, 2019","Love my new Echo Show! It's connected to my ring security system and all the cameras and it is fantastic. Great sound quality and very clear picture.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_181?ie=UTF8&pageNumber=181&reviewerType=all_reviews"
"1551345307-11472","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Tedd Williams","Amazing stuff.","February 22, 2019","This thing gets better by the day. I constantly find other things this can do.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_138?ie=UTF8&pageNumber=138&reviewerType=all_reviews"
"1551345128-10848","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","tami wilkerson","Greater clarity","November 5, 2018","love the new design.  Wider and shorter.  Sound quality is much proved","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_60?ie=UTF8&pageNumber=60&reviewerType=all_reviews"
"1551345223-11180","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Kina Treiber","Echo show rocks","January 3, 2019","Love the echo show!!! Excellent sound and picture. Fun to play with, we love the games, music feature, reminders, shopping list, and drop in features","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews"
"1551345229-11206","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","CCrow","Pretty convenient.","January 15, 2019","Great sound on my tile counter top. Works all Alexa stuff. Don’t care about the scrolling info, wish I could make it do more. It’s not a tablet by any stretch.","4.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_104?ie=UTF8&pageNumber=104&reviewerType=all_reviews"
"1551345053-10575","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Repro63","Better than the 1st Gen","November 6, 2018","I am happier with the new 2nd Gen Echo Show. Bigger screen, better sound, but the screen has very limited use. No YouTube, StreamPlayer is losing content with much less live channels than a few months ago. If you are happy with Amazon Video for your watching pleasure, I guess it is OK. A friend of mine has a Google Display and that thing has lot's to watch. Better watch out Amazon, Google has already caught up. You will be playing catch up if you don't start getting more video choices here soon. If you don't, I may have to abandon Amazon for Google. By the way, I had two 1st Gen Show and opne broke, The second one is starting to act up. Hope it is not going bad too. If so, this will be a reason for me to make th jump. They don't last more than a year.","3.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews"
"1551345278-11367","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","sandytop","Too much bass!!!","December 11, 2018","Too much bass even with the bass all the way to 0 it has the same amount of bass so basically what I'm saying is The Equalizer is useless and Amazon is lying to us their so-called equalizer fix","1.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_125?ie=UTF8&pageNumber=125&reviewerType=all_reviews"
"1551345216-11151","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","Kelly","Larger screen. Alexa does not have all the info Siri does though.","January 9, 2019","I love the product. My husband keeps it in the kitchen for recipes. The recipes stays on the screen and doesn’t disappear. The only thing I don’t like is my 7 year old granddaughter drops in at different times using her moms. I need to stop access when I go to sleep.","5.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&reviewerType=all_reviews"
"1551345128-10847","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews","aarghj","Solid product, still needs a lot of improvement in functionality","November 27, 2018","Nice looking and solidly built, but still exceptionally lacking in functionality. Does not easily connect to ring camera system which was the primary reason for purchase.","3.0 out of 5 stars","Next page→","https://www.amazon.com/All-new-Echo-Show-2nd-Gen/product-reviews/B077SXWSRP/ref=cm_cr_arp_d_paging_btm_60?ie=UTF8&pageNumber=60&reviewerType=all_reviews"
